,statistic,pvalue,sig,best_alg_EpiOnly_20180710_clean_scale_imp_CV_S_FS,mean_EpiOnly_20180710_clean_scale_imp_CV_S_FS,std_EpiOnly_20180710_clean_scale_imp_CV_S_FS,best_alg_Epi_DietAdj_20180710_clean_scale_imp_CV_S_FS,mean_Epi_DietAdj_20180710_clean_scale_imp_CV_S_FS,std_Epi_DietAdj_20180710_clean_scale_imp_CV_S_FS,best_alg_Epi_DietAdj_Matched_20180710_clean_scale_imp_CV_M_FS,mean_Epi_DietAdj_Matched_20180710_clean_scale_imp_CV_M_FS,std_Epi_DietAdj_Matched_20180710_clean_scale_imp_CV_M_FS
Accuracy,20.145463,4.2e-05,*,LCS_QRF,0.844648,0.008045,LCS_QRF,0.849548,0.007751,LCS_QRF,0.663783,0.018093
Balanced Accuracy,20.460681,3.6e-05,*,XGB,0.685425,0.027553,LGB,0.700193,0.033299,naive_bayes,0.572899,0.039524
F1_Score,1.308678,0.519785,,XGB,0.431666,0.036297,random_forest,0.44774,0.032054,SVM,0.443553,0.073854
Precision,3.179082,0.204019,,LCS_QRF,0.529261,0.090845,LCS_QRF,0.572236,0.080163,ANN,0.507618,0.103342
Recall,9.625931,0.008124,*,XGB,0.57375,0.039286,logistic_regression,0.615,0.063955,SVM,0.490685,0.115589
Specificity,8.456503,0.014578,*,LCS_QRF,0.975807,0.010289,LCS_QRF,0.975335,0.008007,LCS_QRF,0.9586,0.020886
TN,19.425469,6.1e-05,*,LCS_QRF,419.4,4.247875,LCS_QRF,419.2,3.614784,LCS_QRF,62.5,3.62859
TP,21.503591,2.1e-05,*,XGB,45.9,3.142893,logistic_regression,49.2,5.116422,SVM,16.2,4.417138
FN,20.45902,3.6e-05,*,LCS_QRF,68.8,2.859681,LCS_QRF,66.1,3.414023,LCS_QRF,30.3,3.164034
FP,22.229451,1.5e-05,*,logistic_regression,91.2,8.599742,decision_tree,117.7,24.376902,SVM,23.3,7.528465
ROC_AUC,19.517419,5.8e-05,*,LGB,0.721569,0.033486,random_forest,0.745943,0.02652,SVM,0.579494,0.068052
PRC_AUC,8.743226,0.012631,*,logistic_regression,0.374405,0.024516,random_forest,0.411426,0.028673,decision_tree,0.455386,0.087274
PRC_APS,10.16,0.00622,*,logistic_regression,0.379463,0.024556,random_forest,0.417225,0.027585,logistic_regression,0.461893,0.07423
